date,convenience_store,store,county_number,county,category,category_name,vendor_no,vendor,item,description,pack,liter_size,state_btl_cost,btl_price,bottle_qty,total,Gender,Cus_Age,Cus_LifeStyle
13/11/2014 0:00,,4092,91,Warren,1041100,AMERICAN DRY GINS,370,Pernod Ricard USA/Austin Nichols,32236,Seagrams Extra Dry Gin,12,750,$6.49,$9.74,12,116.88,female,33,sport
13/11/2014 0:00,,4092,91,Warren,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34008,Absolut Swedish Vodka 80 Prf,6,1750,$19.99,$29.99,6,179.94,female,42,Digital
13/11/2014 0:00,,4092,91,Warren,1031080,80 PROOF VODKA,434,Luxco-St Louis,36306,Hawkeye Vodka,12,750,$3.34,$5.01,12,60.12,male,28,sport
13/11/2014 0:00,,4092,91,Warren,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,18,193.68,female,52,sport
13/11/2014 0:00,,4092,91,Warren,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,36978,Nikolai Vodka,6,1750,$6.92,$10.38,6,62.28,male,54,Digital
13/11/2014 0:00,,4092,91,Warren,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37346,Phillips Vodka,12,750,$3.57,$5.36,12,64.32,male,28,sport
13/11/2014 0:00,,4092,91,Warren,1031080,80 PROOF VODKA,260,Diageo Americas,37418,Popov Vodka 80 Prf,6,1750,$8.50,$12.75,6,76.5,male,65,Entertainment
13/11/2014 0:00,,4092,91,Warren,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45278,Paramount White Rum,6,1750,$7.84,$11.76,6,70.56,female,56,Digital
13/11/2014 0:00,,4092,91,Warren,1071100,AMERICAN COCKTAILS,395,Proximo,58875,Jose Cuervo Golden Margarita,6,1750,$10.50,$15.75,6,94.5,male,47,Digital
13/11/2014 0:00,,4092,91,Warren,1071100,AMERICAN COCKTAILS,421,Sazerac Co. Inc.,59231,Ice Box Mudslide,6,1750,$6.76,$10.14,6,60.84,female,20,Social
13/11/2014 0:00,,4092,91,Warren,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,35,Bacardi U.S.A. Inc.,64876,Drambuie Liqueur,12,750,$19.50,$30.00,2,60,female,37,Entertainment
13/11/2014 0:00,,4092,91,Warren,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,81206,Paramount Peppermint Schnapps,12,750,$3.71,$5.57,12,66.84,female,60,Digital
13/11/2014 0:00,,4092,91,Warren,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,86670,Jack Daniel's Tennessee Honey,12,750,$14.53,$21.80,12,261.6,female,49,Social
13/11/2014 0:00,,4092,91,Warren,1012200,SCOTCH WHISKIES,55,Sazerac North America,8826,Lauder's Scotch,12,750,$4.63,$7.20,12,86.4,female,25,Social
13/11/2014 0:00,,4103,85,Story,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,10550,Black Velvet Toasted Caramel,12,750,$6.75,$10.13,12,121.56,female,65,Entertainment
13/11/2014 0:00,,4103,85,Story,1012100,CANADIAN WHISKIES,55,Sazerac North America,12408,Canadian Ltd Whisky,6,1750,$7.94,$12.51,12,150.12,female,48,Digital
13/11/2014 0:00,,4103,85,Story,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,$14.49,$21.74,12,260.88,male,54,Digital
13/11/2014 0:00,,4103,85,Story,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16516,Ancient Age Bourbon,12,750,$6.16,$9.24,12,110.88,female,42,sport
13/11/2014 0:00,,4103,85,Story,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,20246,Old Crow,12,750,$4.46,$6.69,12,80.28,male,58,sport
13/11/2014 0:00,,4103,85,Story,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,20248,Old Crow,6,1750,$9.44,$14.16,6,84.96,female,31,Social
13/11/2014 0:00,,4103,85,Story,1011100,BLENDED WHISKIES,297,Laird And Company,23828,Five Star,6,1750,$7.46,$11.19,6,67.14,male,46,Social
13/11/2014 0:00,,4103,85,Story,1011100,BLENDED WHISKIES,260,Diageo Americas,25606,Seagrams 7 Crown Bl Whiskey,12,750,$7.00,$10.50,12,126,male,30,Social
13/11/2014 0:00,,4103,85,Story,1041100,AMERICAN DRY GINS,205,E AND J GALLO WINERY,31475,New Amsterdam Gin,12,750,$6.90,$10.35,3,31.05,male,26,Entertainment
13/11/2014 0:00,,4103,85,Story,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34433,Grey Goose Vodka,12,750,$18.49,$27.74,12,332.88,female,48,Digital
13/11/2014 0:00,,4103,85,Story,1031080,80 PROOF VODKA,259,Heaven Hill Distilleries Inc.,35416,Burnett's Vodka 80 Prf,12,750,$4.18,$6.60,12,79.2,male,41,Entertainment
13/11/2014 0:00,,4103,85,Story,1032200,IMPORTED VODKA - MISC,65,Jim Beam Brands,35626,Pinnacle Whipped,12,750,$7.88,$11.82,3,35.46,female,39,Social
13/11/2014 0:00,,4103,85,Story,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,6,64.8,female,43,Digital
13/11/2014 0:00,,4103,85,Story,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37348,Phillips Vodka,6,1750,$7.60,$11.40,6,68.4,female,46,sport
13/11/2014 0:00,,4103,85,Story,1031080,80 PROOF VODKA,260,Diageo Americas,37416,Popov Vodka 80 Prf,12,750,$4.50,$6.75,12,81,female,34,sport
13/11/2014 0:00,,4103,85,Story,1031080,80 PROOF VODKA,260,Diageo Americas,37996,Smirnoff Vodka 80 Prf,12,750,$8.25,$12.38,36,445.68,female,37,Entertainment
13/11/2014 0:00,,4103,85,Story,1031080,80 PROOF VODKA,260,Diageo Americas,38008,Smirnoff Vodka 80 Prf Pet,6,1750,$14.75,$22.13,6,132.78,male,42,Entertainment
13/11/2014 0:00,,4103,85,Story,1031200,FLAVORED VODKA,260,Diageo Americas,41715,Smirnoff Cranberry Vodka,12,750,$8.25,$12.38,3,37.14,male,56,Social
13/11/2014 0:00,,4103,85,Story,1062310,SPICED RUM,260,Diageo Americas,43244,Captain Morgan 100 Proof Spiced Rum,12,750,$10.00,$15.00,3,45,male,31,sport
13/11/2014 0:00,,4103,85,Story,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45248,Paramount Gold Rum,6,1750,$7.84,$11.76,6,70.56,female,40,sport
13/11/2014 0:00,,4103,85,Story,1051010,AMERICAN GRAPE BRANDIES,259,Heaven Hill Distilleries Inc.,52316,Christian Bros Brandy,12,750,$5.92,$8.88,12,106.56,female,55,Digital
13/11/2014 0:00,,4103,85,Story,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52582,E & J Vsop Superior Reserve,12,750,$7.00,$10.50,12,126,female,45,Digital
13/11/2014 0:00,,4103,85,Story,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54446,Paramount Apricot Flavored Brandy,12,750,$5.48,$8.22,12,98.64,male,20,Social
13/11/2014 0:00,,4103,85,Story,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,55086,Paramount Blackberry Brandy,12,750,$5.48,$8.22,12,98.64,female,24,Digital
13/11/2014 0:00,,4103,85,Story,1071100,AMERICAN COCKTAILS,55,Sazerac North America,57144,Chi-Chi's White Russian,6,1750,$6.00,$9.25,3,27.75,male,23,Digital
13/11/2014 0:00,,4103,85,Story,1071100,AMERICAN COCKTAILS,421,Sazerac Co. Inc.,59037,Desert Island Long Island Ice Tea Cocktail,12,1000,$3.86,$6.04,3,18.12,male,60,sport
13/11/2014 0:00,,4103,85,Story,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67526,Kahlua Coffee Liqueur,12,750,$10.99,$16.49,12,197.88,female,35,Social
13/11/2014 0:00,,4103,85,Story,1081400,TRIPLE SEC,434,Luxco-St Louis,86506,Paramount Triple Sec,12,750,$3.42,$5.13,12,61.56,female,59,Digital
13/11/2014 0:00,,4103,85,Story,1022100,TEQUILA,421,Sazerac Co. Inc.,88768,Tortilla White Tequila,6,1750,$12.64,$18.96,6,113.76,male,43,Entertainment
13/11/2014 0:00,,4103,85,Story,1022100,TEQUILA,395,Proximo,89206,1800 Reposado Tequila,12,750,$15.46,$23.19,12,278.28,male,22,sport
13/11/2014 0:00,,4106,31,Dubuque,1012200,SCOTCH WHISKIES,260,Diageo Americas,10009,Scoresby Rare Scotch,12,1000,$6.64,$9.96,3,29.88,male,40,Social
13/11/2014 0:00,,4106,31,Dubuque,1012100,CANADIAN WHISKIES,260,Diageo Americas,11290,Crown Royal Canadian Whisky Mini,10,300,$7.35,$11.03,2,22.06,male,27,sport
13/11/2014 0:00,,4106,31,Dubuque,1012100,CANADIAN WHISKIES,260,Diageo Americas,11296,Crown Royal,12,750,$15.00,$22.50,3,67.5,male,28,Entertainment
13/11/2014 0:00,,4106,31,Dubuque,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11774,Black Velvet,24,375,$3.07,$4.61,3,13.83,male,42,Social
13/11/2014 0:00,,4106,31,Dubuque,1011200,STRAIGHT BOURBON WHISKIES,434,Luxco-St Louis,18196,Ezra Brooks 50 Mo Ky Sour Mash Bourbon,12,750,$6.84,$10.26,2,20.52,female,59,sport
13/11/2014 0:00,,4106,31,Dubuque,1011100,BLENDED WHISKIES,260,Diageo Americas,25616,Seagrams 7 Crown Pet Flask,12,750,$7.00,$10.50,2,21,male,43,Social
13/11/2014 0:00,,4106,31,Dubuque,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26826,Jack Daniels Old #7 Black Lbl,12,750,$14.53,$21.80,2,43.6,male,54,Digital
13/11/2014 0:00,,4106,31,Dubuque,1041100,AMERICAN DRY GINS,300,Mccormick Distilling Company,31207,McCormick Gin,12,1000,$4.00,$6.00,2,12,male,50,Digital
13/11/2014 0:00,,4106,31,Dubuque,1041100,AMERICAN DRY GINS,434,Luxco-St Louis,31656,Paramount Gin,12,750,$3.40,$5.10,6,30.6,male,23,Social
13/11/2014 0:00,,4106,31,Dubuque,1032200,IMPORTED VODKA - MISC,115,Constellation Wine Company Inc.,33658,Svedka Mango Pineapple,12,750,$8.25,$12.38,1,12.38,male,59,sport
13/11/2014 0:00,,4106,31,Dubuque,1032200,IMPORTED VODKA - MISC,115,Constellation Wine Company Inc.,33663,Svedka Strawberry Lemonade,12,750,$8.25,$12.38,1,12.38,male,59,Digital
13/11/2014 0:00,,4106,31,Dubuque,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34001,Absolut Swedish Vodka 80 Prf Mini,10,600,$7.92,$11.88,1,11.88,female,39,Social
13/11/2014 0:00,,4106,31,Dubuque,1031080,80 PROOF VODKA,55,Sazerac North America,35948,Fleischmann's Royal Vodka 80 Prf,6,1750,$6.68,$10.27,6,61.62,male,42,sport
13/11/2014 0:00,,4106,31,Dubuque,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,6,64.56,male,34,sport
13/11/2014 0:00,,4106,31,Dubuque,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,36973,Nikolai Vodka,48,200,$1.13,$1.70,3,5.1,female,39,Digital
13/11/2014 0:00,,4106,31,Dubuque,1031080,80 PROOF VODKA,255,Wilson Daniels Ltd.,37886,Seagrams Vodka,12,750,$5.38,$8.07,1,8.07,female,34,Social
13/11/2014 0:00,,4106,31,Dubuque,1031080,80 PROOF VODKA,55,Sazerac North America,37938,Skol Vodka,6,1750,$7.11,$10.67,36,384.12,male,57,Social
13/11/2014 0:00,,4106,31,Dubuque,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42712,Malibu Coconut Rum Mini,12,500,$4.95,$7.43,1,7.43,female,62,Entertainment
13/11/2014 0:00,,4106,31,Dubuque,1062300,FLAVORED RUM,260,Diageo Americas,43282,Captain Morgan Parrot Bay Pineapple,12,750,$7.49,$11.24,2,22.48,male,65,Entertainment
13/11/2014 0:00,,4106,31,Dubuque,1062310,SPICED RUM,260,Diageo Americas,43336,Captain Morgan Original Spiced,12,750,$9.00,$13.50,12,162,male,49,Social
13/11/2014 0:00,,4106,31,Dubuque,1052010,IMPORTED GRAPE BRANDIES,420,Moet Hennessy USA Inc.,48105,Hennessy VS,12,375,$9.75,$14.63,1,14.63,female,24,Digital
13/11/2014 0:00,,4106,31,Dubuque,1051010,AMERICAN GRAPE BRANDIES,259,Heaven Hill Distilleries Inc.,52318,Christian Bros Brandy,6,1750,$11.83,$17.75,1,17.75,male,60,sport
13/11/2014 0:00,,4106,31,Dubuque,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52596,E & J Vs,12,750,$5.92,$8.88,12,106.56,female,40,Entertainment
13/11/2014 0:00,,4106,31,Dubuque,1081200,CREAM LIQUEURS,260,Diageo Americas,68036,Bailey's Original Irish Cream,12,750,$13.25,$19.88,12,238.56,male,32,Entertainment
13/11/2014 0:00,,4106,31,Dubuque,1081010,AMERICAN AMARETTO,55,Sazerac North America,73986,Di Amore Amaretto,12,750,$6.00,$9.00,1,9,male,27,Social
13/11/2014 0:00,,4106,31,Dubuque,1081200,CREAM LIQUEURS,305,MHW Ltd,80487,Tippy Cow Vanilla Soft Serve,6,750,$10.00,$15.00,1,15,male,33,Entertainment
13/11/2014 0:00,,4106,31,Dubuque,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86881,Southern Comfort Mini,12,500,$4.71,$7.07,2,14.14,male,57,Social
13/11/2014 0:00,,4106,31,Dubuque,1012200,SCOTCH WHISKIES,55,Sazerac North America,8828,Lauder's,6,1750,$11.18,$16.77,18,301.86,male,41,Entertainment
13/11/2014 0:00,,4119,7,Black Hawk,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11776,Black Velvet,12,750,$5.23,$7.85,12,94.2,female,47,Entertainment
13/11/2014 0:00,,4119,7,Black Hawk,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34006,Absolut Swedish Vodka 80 Prf,12,750,$11.49,$17.24,12,206.88,female,38,Entertainment
13/11/2014 0:00,,4119,7,Black Hawk,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,6,64.8,female,37,Entertainment
13/11/2014 0:00,,4119,7,Black Hawk,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,6,64.56,female,56,Social
13/11/2014 0:00,,4119,7,Black Hawk,1031080,80 PROOF VODKA,260,Diageo Americas,38008,Smirnoff Vodka 80 Prf Pet,6,1750,$14.75,$22.13,6,132.78,male,55,Social
13/11/2014 0:00,,4119,7,Black Hawk,1031080,80 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,$9.65,$14.48,12,173.76,female,38,Social
13/11/2014 0:00,,4119,7,Black Hawk,1062310,SPICED RUM,260,Diageo Americas,43336,Captain Morgan Original Spiced,12,750,$9.00,$13.50,24,324,male,48,Entertainment
13/11/2014 0:00,,4119,7,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76036,Midnight Moon Apple Pie,6,750,$11.00,$16.50,6,99,male,37,Digital
13/11/2014 0:00,,4119,7,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76042,Midnight Moon Blackberry,6,750,$11.00,$16.50,6,99,male,26,sport
13/11/2014 0:00,,4129,85,Story,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,18006,Buffalo Trace Bourbon,12,750,$12.48,$18.72,120,2246.4,male,30,Entertainment
13/11/2014 0:00,,4132,23,Clinton,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,$9.70,$14.93,6,89.58,female,44,Social
13/11/2014 0:00,,4132,23,Clinton,1041100,AMERICAN DRY GINS,297,Laird And Company,29997,Five O'clock Gin,12,1000,$4.33,$6.50,12,78,male,37,Entertainment
13/11/2014 0:00,,4132,23,Clinton,1031080,80 PROOF VODKA,260,Diageo Americas,37996,Smirnoff Vodka 80 Prf,12,750,$8.25,$12.38,12,148.56,male,31,Social
13/11/2014 0:00,,4132,23,Clinton,1031080,80 PROOF VODKA,301,Fifth Generation Inc.,38177,Titos Handmade Vodka,12,1000,$11.92,$17.88,12,214.56,female,29,Entertainment
13/11/2014 0:00,,4132,23,Clinton,1081600,WHISKEY LIQUEUR,421,Sazerac Co. Inc.,64866,Fireball Cinnamon Whiskey,12,750,$8.98,$13.47,12,161.64,female,38,sport
13/11/2014 0:00,,4132,23,Clinton,1081390,IMPORTED SCHNAPPS,421,Sazerac Co. Inc.,69637,Dr. Mcgillicuddy's Cherry Schnapps,12,1000,$11.00,$16.50,12,198,female,35,sport
13/11/2014 0:00,,4132,23,Clinton,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76040,Midnight Moon Strawberry,6,750,$11.00,$16.50,6,99,female,38,sport
13/11/2014 0:00,,4132,23,Clinton,1081200,CREAM LIQUEURS,305,MHW Ltd,80488,Tippy Cow Shamrock Mint,6,750,$10.00,$15.00,6,90,female,59,Entertainment
13/11/2014 0:00,,4132,23,Clinton,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80577,Arrow Peppermint Schnapps,12,1000,$3.84,$5.76,12,69.12,male,36,Social
13/11/2014 0:00,,4132,23,Clinton,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80578,Arrow Peppermint Schnapps,6,1750,$7.05,$10.58,6,63.48,female,29,Social
13/11/2014 0:00,,4140,77,Polk,1012100,CANADIAN WHISKIES,55,Sazerac North America,12404,Canadian Ltd Whisky,24,375,$2.05,$3.08,6,18.48,male,50,sport
13/11/2014 0:00,,4140,77,Polk,1012100,CANADIAN WHISKIES,421,Sazerac Co. Inc.,12856,Rich & Rare Reserve,6,750,$6.50,$9.75,30,292.5,male,61,Social
13/11/2014 0:00,,4140,77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,$14.49,$21.74,12,260.88,male,55,Digital
13/11/2014 0:00,,4140,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,20248,Old Crow,6,1750,$9.44,$14.16,6,84.96,female,64,sport
13/11/2014 0:00,,4140,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,461,Campari(skyy),22156,Wild Turkey 101,12,750,$12.99,$19.49,12,233.88,female,26,sport
13/11/2014 0:00,,4140,77,Polk,1011100,BLENDED WHISKIES,297,Laird And Company,23826,Five Star,12,750,$3.46,$5.19,12,62.28,male,27,Entertainment
13/11/2014 0:00,,4140,77,Polk,1011100,BLENDED WHISKIES,297,Laird And Company,23828,Five Star,6,1750,$7.46,$11.19,6,67.14,female,32,sport
13/11/2014 0:00,,4140,77,Polk,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26820,Jack Daniels Old #7 Black Lbl Flat,24,375,$6.77,$10.16,5,50.8,female,35,sport
13/11/2014 0:00,,4140,77,Polk,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34003,Absolut Swedish Vodka 80 Prf,24,200,$3.99,$5.99,24,143.76,male,27,Social
13/11/2014 0:00,,4140,77,Polk,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34004,Absolut Swedish Vodka 80 Prf,24,375,$6.49,$9.74,1,9.74,female,34,Digital
13/11/2014 0:00,,4140,77,Polk,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,12,129.12,male,42,Entertainment
13/11/2014 0:00,,4140,77,Polk,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36908,Mccormick Vodka Pet,6,1750,$7.47,$11.21,6,67.26,male,54,Social
13/11/2014 0:00,,4140,77,Polk,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,36974,Nikolai Vodka,24,375,$1.71,$2.57,24,61.68,female,23,Entertainment
13/11/2014 0:00,,4140,77,Polk,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,36976,Nikolai Vodka,12,750,$3.27,$4.91,12,58.92,male,37,Social
13/11/2014 0:00,,4140,77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,37996,Smirnoff Vodka 80 Prf,12,750,$8.25,$12.38,12,148.56,female,65,Entertainment
13/11/2014 0:00,,4140,77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,38008,Smirnoff Vodka 80 Prf Pet,6,1750,$14.75,$22.13,6,132.78,female,59,Entertainment
13/11/2014 0:00,,4140,77,Polk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41693,Uv Blue (raspberry) Vodka,12,750,$6.25,$9.50,12,114,female,34,Entertainment
13/11/2014 0:00,,4140,77,Polk,1062310,SPICED RUM,259,Heaven Hill Distilleries Inc.,43024,Admiral Nelson Spiced Rum,24,375,$2.74,$4.11,6,24.66,male,29,Entertainment
13/11/2014 0:00,,4140,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45278,Paramount White Rum,6,1750,$7.84,$11.76,6,70.56,female,23,sport
13/11/2014 0:00,,4140,77,Polk,1051010,AMERICAN GRAPE BRANDIES,259,Heaven Hill Distilleries Inc.,52314,Christian Bros Brandy,24,375,$3.23,$4.85,24,116.4,male,39,Social
13/11/2014 0:00,,4140,77,Polk,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,55084,Paramount Blackberry Brandy,24,375,$3.55,$5.33,3,15.99,male,33,Entertainment
13/11/2014 0:00,,4140,77,Polk,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,55086,Paramount Blackberry Brandy,12,750,$5.48,$8.22,12,98.64,female,26,Entertainment
13/11/2014 0:00,,4140,77,Polk,1071100,AMERICAN COCKTAILS,434,Luxco-St Louis,63530,Salvador's Original Margarita PET,6,1750,$6.00,$9.00,6,54,male,45,Social
13/11/2014 0:00,,4140,77,Polk,1081600,WHISKEY LIQUEUR,421,Sazerac Co. Inc.,64858,Fireball Cinnamon Whiskey Mini Dispenser,1,3000,$29.72,$44.58,1,44.58,male,32,sport
13/11/2014 0:00,,4140,77,Polk,1081390,IMPORTED SCHNAPPS,421,Sazerac Co. Inc.,69656,Dr. Mcgillicuddy's Mentholmint,12,750,$8.67,$13.01,3,39.03,female,56,Social
13/11/2014 0:00,,4140,77,Polk,1022100,TEQUILA,395,Proximo,89196,Jose Cuervo Especial Reposado Tequila,12,750,$10.49,$15.74,12,188.88,male,23,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1012200,SCOTCH WHISKIES,260,Diageo Americas,10008,Scoresby Rare Scotch,6,1750,$10.50,$15.75,6,94.5,male,34,sport
13/11/2014 0:00,,4158,14,Carroll,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,$9.70,$14.93,60,895.8,male,27,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1011200,STRAIGHT BOURBON WHISKIES,55,Sazerac North America,21598,Ten High,6,1750,$9.24,$13.86,6,83.16,female,26,sport
13/11/2014 0:00,,4158,14,Carroll,1011100,BLENDED WHISKIES,260,Diageo Americas,25606,Seagrams 7 Crown Bl Whiskey,12,750,$7.00,$10.50,12,126,male,32,Digital
13/11/2014 0:00,,4158,14,Carroll,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26828,Jack Daniels Old #7 Black Lbl,6,1750,$28.69,$43.04,6,258.24,female,30,Digital
13/11/2014 0:00,,4158,14,Carroll,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,27406,Red Stag Hardcore Cider,12,750,$11.03,$16.55,3,49.65,female,34,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1041200,AMERICAN SLOE GINS,350,Luxco-Cleveland,33716,Paramount Sloe Gin,12,750,$4.75,$7.13,12,85.56,male,30,Digital
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,259,Heaven Hill Distilleries Inc.,35416,Burnett's Vodka 80 Prf,12,750,$4.18,$6.60,12,79.2,male,60,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,297,Laird And Company,35916,Five O'clock Vodka,12,750,$3.37,$5.06,12,60.72,male,44,Digital
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,6,64.8,female,52,Social
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,434,Luxco-St Louis,36306,Hawkeye Vodka,12,750,$3.34,$5.01,12,60.12,male,48,Digital
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,6,64.56,female,59,Digital
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,36978,Nikolai Vodka,6,1750,$6.92,$10.38,12,124.56,male,40,sport
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,260,Diageo Americas,37996,Smirnoff Vodka 80 Prf,12,750,$8.25,$12.38,12,148.56,male,22,Digital
13/11/2014 0:00,,4158,14,Carroll,1031080,80 PROOF VODKA,260,Diageo Americas,38008,Smirnoff Vodka 80 Prf Pet,6,1750,$14.75,$22.13,6,132.78,male,41,sport
13/11/2014 0:00,,4158,14,Carroll,1031200,FLAVORED VODKA,205,E AND J GALLO WINERY,40289,New Amsterdam Coconut,12,750,$6.90,$10.35,3,31.05,female,52,Digital
13/11/2014 0:00,,4158,14,Carroll,1031200,FLAVORED VODKA,205,E AND J GALLO WINERY,40594,New Amsterdam Peach,12,750,$6.90,$10.35,3,31.05,female,63,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1031200,FLAVORED VODKA,205,E AND J GALLO WINERY,40599,New Amsterdam Red Berry,12,750,$6.90,$10.35,3,31.05,female,53,sport
13/11/2014 0:00,,4158,14,Carroll,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42716,Malibu Coconut Rum,12,750,$7.49,$11.24,12,134.88,male,55,sport
13/11/2014 0:00,,4158,14,Carroll,1062310,SPICED RUM,260,Diageo Americas,43338,Captain Morgan Spiced Rum,6,1750,$18.00,$27.00,180,4860,female,34,Digital
13/11/2014 0:00,,4158,14,Carroll,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45278,Paramount White Rum,6,1750,$7.84,$11.76,6,70.56,male,23,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1071100,AMERICAN COCKTAILS,421,Sazerac Co. Inc.,59231,Ice Box Mudslide,6,1750,$6.76,$10.14,60,608.4,male,61,Entertainment
13/11/2014 0:00,,4158,14,Carroll,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,67513,Kahlua Cinnamon Spice,12,750,$10.99,$16.49,12,197.88,female,48,sport
13/11/2014 0:00,,4158,14,Carroll,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67526,Kahlua Coffee Liqueur,12,750,$10.99,$16.49,96,1583.04,male,24,Social
13/11/2014 0:00,,4158,14,Carroll,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67536,Kahlua Especial,12,750,$11.99,$17.99,12,215.88,male,46,sport
